city,year,age,count,sex
PH,1998,55-64,69.0,female
PH,2003,55-64,2858.0,female
PH,2004,55-64,3210.0,female
PH,2005,55-64,3274.0,female
PH,2006,55-64,3485.0,female
PH,2007,55-64,3313.0,female
PH,2008,55-64,3086.0,female
PK,1995,55-64,143.0,female
PK,1998,55-64,90.0,female
PK,1999,55-64,243.0,female
PK,2000,55-64,103.0,female
PK,2001,55-64,252.0,female
PK,2002,55-64,539.0,female
PK,2003,55-64,845.0,female
PK,2004,55-64,1350.0,female
PK,2005,55-64,2060.0,female
PK,2006,55-64,2802.0,female
PK,2007,55-64,4065.0,female
PK,2008,55-64,4750.0,female
PL,1995,55-64,107.0,female
PL,1996,55-64,159.0,female
PL,1997,55-64,94.0,female
PL,1998,55-64,81.0,female
PL,1999,55-64,81.0,female
PL,2000,55-64,82.0,female
PL,2001,55-64,63.0,female
PL,2002,55-64,70.0,female
PL,2003,55-64,65.0,female
PL,2004,55-64,79.0,female
PL,2005,55-64,63.0,female
PL,2006,55-64,72.0,female
PL,2007,55-64,79.0,female
PL,2008,55-64,77.0,female
PR,1995,55-64,4.0,female
PR,1996,55-64,2.0,female
PR,1997,55-64,14.0,female
PR,1998,55-64,9.0,female
PR,1999,55-64,5.0,female
PR,2000,55-64,1.0,female
PR,2001,55-64,2.0,female
PR,2002,55-64,5.0,female
PR,2003,55-64,3.0,female
PR,2004,55-64,2.0,female
PR,2005,55-64,1.0,female
PR,2006,55-64,2.0,female
PR,2007,55-64,1.0,female
PR,2008,55-64,3.0,female
PS,1995,55-64,0.0,female
PS,1996,55-64,3.0,female
PS,1998,55-64,1.0,female
PS,2003,55-64,0.0,female
PS,2006,55-64,1.0,female
PS,2007,55-64,2.0,female
PS,2008,55-64,2.0,female
PT,1995,55-64,42.0,female
PT,1996,55-64,37.0,female
PT,1997,55-64,23.0,female
PT,1998,55-64,33.0,female
PT,1999,55-64,28.0,female
PT,2000,55-64,25.0,female
PT,2001,55-64,30.0,female
PT,2002,55-64,29.0,female
PT,2003,55-64,27.0,female
PT,2004,55-64,16.0,female
PT,2005,55-64,11.0,female
PT,2006,55-64,22.0,female
PT,2007,55-64,12.0,female
PT,2008,55-64,15.0,female
PW,1995,55-64,0.0,female
PW,1997,55-64,0.0,female
PW,1999,55-64,2.0,female
PW,2002,55-64,0.0,female
PW,2003,55-64,1.0,female
PW,2006,55-64,0.0,female
PW,2007,55-64,1.0,female
PY,1995,55-64,34.0,female
PY,1996,55-64,48.0,female
PY,1997,55-64,50.0,female
PY,1998,55-64,34.0,female
PY,1999,55-64,48.0,female
PY,2000,55-64,30.0,female
PY,2001,55-64,31.0,female
PY,2002,55-64,55.0,female
PY,2003,55-64,40.0,female
PY,2004,55-64,50.0,female
PY,2005,55-64,29.0,female
PY,2006,55-64,63.0,female
PY,2007,55-64,34.0,female
PY,2008,55-64,42.0,female
QA,1995,55-64,0.0,female
QA,1996,55-64,1.0,female
QA,1997,55-64,1.0,female
QA,1998,55-64,3.0,female
QA,1999,55-64,0.0,female
QA,2000,55-64,0.0,female
QA,2001,55-64,1.0,female
QA,2003,55-64,0.0,female
QA,2004,55-64,2.0,female
QA,2005,55-64,2.0,female
QA,2006,55-64,0.0,female
QA,2007,55-64,0.0,female
QA,2008,55-64,0.0,female
RO,1995,55-64,396.0,female
RO,1996,55-64,237.0,female
RO,1997,55-64,200.0,female
RO,1998,55-64,219.0,female
RO,1999,55-64,198.0,female
RO,2000,55-64,207.0,female
RO,2001,55-64,228.0,female
RO,2002,55-64,202.0,female
RO,2003,55-64,196.0,female
RO,2004,55-64,230.0,female
RO,2005,55-64,219.0,female
RO,2006,55-64,224.0,female
RO,2007,55-64,230.0,female
RO,2008,55-64,225.0,female
RS,2005,55-64,22.0,female
RS,2006,55-64,44.0,female
RS,2007,55-64,26.0,female
RS,2008,55-64,26.0,female
RU,1996,55-64,4.0,female
RU,1997,55-64,13.0,female
RU,1998,55-64,15.0,female
RU,1999,55-64,313.0,female
RU,2000,55-64,31.0,female
RU,2001,55-64,442.0,female
RU,2002,55-64,452.0,female
RU,2003,55-64,462.0,female
RU,2004,55-64,528.0,female
RU,2006,55-64,560.0,female
RU,2007,55-64,653.0,female
RU,2008,55-64,687.0,female
RW,1996,55-64,23.0,female
RW,1997,55-64,37.0,female
RW,1999,55-64,31.0,female
RW,2000,55-64,52.0,female
RW,2002,55-64,15.0,female
RW,2003,55-64,41.0,female
RW,2004,55-64,53.0,female
RW,2005,55-64,60.0,female
RW,2006,55-64,72.0,female
RW,2007,55-64,70.0,female
RW,2008,55-64,82.0,female
SA,1998,55-64,28.0,female
SA,1999,55-64,73.0,female
SA,2000,55-64,50.0,female
SA,2001,55-64,39.0,female
SA,2002,55-64,51.0,female
SA,2003,55-64,51.0,female
SA,2004,55-64,47.0,female
SA,2005,55-64,51.0,female
SA,2006,55-64,37.0,female
SA,2007,55-64,39.0,female
SA,2008,55-64,48.0,female
SB,1995,55-64,13.0,female
SB,1996,55-64,6.0,female
SB,1997,55-64,4.0,female
SB,1998,55-64,7.0,female
SB,2000,55-64,5.0,female
SB,2002,55-64,7.0,female
SB,2003,55-64,10.0,female
SB,2004,55-64,8.0,female
SB,2005,55-64,9.0,female
SB,2006,55-64,8.0,female
SB,2007,55-64,5.0,female
SB,2008,55-64,3.0,female
SC,1995,55-64,0.0,female
SC,1996,55-64,1.0,female
SC,1997,55-64,1.0,female
SC,1998,55-64,1.0,female
SC,2000,55-64,1.0,female
SC,2001,55-64,0.0,female
SC,2002,55-64,0.0,female
SC,2003,55-64,0.0,female
SC,2004,55-64,1.0,female
SC,2005,55-64,0.0,female
SC,2008,55-64,0.0,female
SD,1995,55-64,342.0,female
SD,1998,55-64,356.0,female
SD,1999,55-64,594.0,female
SD,2000,55-64,327.0,female
SD,2001,55-64,212.0,female
SD,2002,55-64,275.0,female
SD,2003,55-64,384.0,female
SD,2004,55-64,400.0,female
SD,2005,55-64,411.0,female
SD,2006,55-64,442.0,female
SD,2007,55-64,467.0,female
SD,2008,55-64,344.0,female
SE,1995,55-64,4.0,female
SE,1996,55-64,6.0,female
SE,1997,55-64,3.0,female
SE,1998,55-64,2.0,female
SE,1999,55-64,2.0,female
SE,2000,55-64,2.0,female
SE,2001,55-64,2.0,female
SE,2002,55-64,2.0,female
SE,2003,55-64,0.0,female
SE,2004,55-64,3.0,female
SE,2005,55-64,3.0,female
SE,2006,55-64,2.0,female
SE,2007,55-64,1.0,female
SE,2008,55-64,1.0,female
SG,1995,55-64,19.0,female
SG,1997,55-64,12.0,female
SG,1998,55-64,25.0,female
SG,1999,55-64,17.0,female
SG,2000,55-64,5.0,female
SG,2001,55-64,9.0,female
SG,2002,55-64,24.0,female
SG,2003,55-64,20.0,female
SG,2004,55-64,19.0,female
SG,2005,55-64,20.0,female
SG,2006,55-64,27.0,female
SG,2007,55-64,11.0,female
SG,2008,55-64,17.0,female
SI,1995,55-64,5.0,female
SI,1996,55-64,7.0,female
SI,1997,55-64,4.0,female
SI,1998,55-64,2.0,female
SI,1999,55-64,6.0,female
SI,2000,55-64,3.0,female
SI,2001,55-64,5.0,female
SI,2002,55-64,3.0,female
SI,2003,55-64,4.0,female
SI,2004,55-64,2.0,female
SI,2005,55-64,4.0,female
SI,2006,55-64,4.0,female
SI,2007,55-64,3.0,female
SI,2008,55-64,2.0,female
SK,1995,55-64,33.0,female
SK,1996,55-64,17.0,female
SK,1997,55-64,9.0,female
SK,1998,55-64,5.0,female
SK,1999,55-64,8.0,female
SK,2000,55-64,4.0,female
SK,2001,55-64,4.0,female
SK,2002,55-64,5.0,female
SK,2003,55-64,4.0,female
SK,2004,55-64,4.0,female
SK,2005,55-64,6.0,female
SK,2006,55-64,3.0,female
SK,2007,55-64,3.0,female
SK,2008,55-64,1.0,female
SL,1995,55-64,24.0,female
SL,1996,55-64,49.0,female
SL,1997,55-64,39.0,female
SL,1998,55-64,43.0,female
SL,2000,55-64,49.0,female
SL,2001,55-64,61.0,female
SL,2002,55-64,48.0,female
SL,2003,55-64,77.0,female
SL,2004,55-64,89.0,female
SL,2005,55-64,114.0,female
SL,2006,55-64,111.0,female
SL,2007,55-64,143.0,female
SL,2008,55-64,153.0,female
SM,1997,55-64,0.0,female
SM,2003,55-64,0.0,female
SM,2004,55-64,0.0,female
SN,1995,55-64,126.0,female
SN,1996,55-64,121.0,female
SN,1997,55-64,87.0,female
SN,1998,55-64,98.0,female
SN,1999,55-64,106.0,female
SN,2000,55-64,107.0,female
SN,2001,55-64,113.0,female
SN,2002,55-64,118.0,female
SN,2003,55-64,122.0,female
SN,2004,55-64,139.0,female
SN,2005,55-64,116.0,female
SN,2006,55-64,124.0,female
SN,2007,55-64,121.0,female
SN,2008,55-64,148.0,female
SO,1995,55-64,25.0,female
SO,1996,55-64,38.0,female
SO,1997,55-64,56.0,female
SO,1998,55-64,74.0,female
SO,1999,55-64,74.0,female
SO,2000,55-64,72.0,female
SO,2001,55-64,97.0,female
SO,2002,55-64,111.0,female
SO,2003,55-64,161.0,female
SO,2004,55-64,157.0,female
SO,2005,55-64,212.0,female
SO,2006,55-64,171.0,female
SO,2007,55-64,181.0,female
SO,2008,55-64,191.0,female
SR,1996,55-64,3.0,female
SR,1997,55-64,0.0,female
SR,2000,55-64,1.0,female
SR,2001,55-64,0.0,female
SR,2002,55-64,0.0,female
SR,2003,55-64,1.0,female
SR,2004,55-64,1.0,female
SR,2005,55-64,1.0,female
SR,2006,55-64,0.0,female
ST,2000,55-64,4.0,female
ST,2001,55-64,6.0,female
ST,2002,55-64,2.0,female
ST,2003,55-64,0.0,female
ST,2004,55-64,1.0,female
ST,2005,55-64,3.0,female
ST,2006,55-64,1.0,female
ST,2007,55-64,5.0,female
ST,2008,55-64,0.0,female
SV,1996,55-64,38.0,female
SV,1997,55-64,42.0,female
SV,1998,55-64,43.0,female
SV,1999,55-64,44.0,female
SV,2000,55-64,39.0,female
SV,2001,55-64,53.0,female
SV,2002,55-64,51.0,female
SV,2003,55-64,44.0,female
SV,2004,55-64,48.0,female
SV,2005,55-64,42.0,female
SV,2006,55-64,38.0,female
SV,2007,55-64,33.0,female
SV,2008,55-64,40.0,female
SY,1995,55-64,37.0,female
SY,1996,55-64,45.0,female
SY,1997,55-64,36.0,female
SY,1998,55-64,18.0,female
SY,2000,55-64,38.0,female
SY,2001,55-64,42.0,female
SY,2002,55-64,31.0,female
SY,2003,55-64,33.0,female
SY,2004,55-64,59.0,female
SY,2005,55-64,32.0,female
SY,2006,55-64,39.0,female
SY,2007,55-64,30.0,female
SY,2008,55-64,29.0,female
SZ,1995,55-64,8.0,female
SZ,1996,55-64,58.0,female
SZ,2000,55-64,24.0,female
SZ,2001,55-64,18.0,female
SZ,2002,55-64,13.0,female
SZ,2003,55-64,20.0,female
SZ,2004,55-64,19.0,female
SZ,2005,55-64,21.0,female
SZ,2006,55-64,48.0,female
SZ,2007,55-64,39.0,female
SZ,2008,55-64,57.0,female
TC,2003,55-64,0.0,female
TC,2006,55-64,1.0,female
TD,1999,55-64,16.0,female
TD,2002,55-64,18.0,female
TD,2003,55-64,151.0,female
TD,2004,55-64,25.0,female
TD,2005,55-64,59.0,female
TG,1995,55-64,23.0,female
TG,1996,55-64,15.0,female
TG,1998,55-64,17.0,female
TG,1999,55-64,25.0,female
TG,2000,55-64,24.0,female
TG,2002,55-64,29.0,female
TG,2003,55-64,26.0,female
TG,2004,55-64,37.0,female
TG,2005,55-64,41.0,female
TG,2006,55-64,58.0,female
TG,2007,55-64,35.0,female
TG,2008,55-64,47.0,female
TH,1995,55-64,1175.0,female
TH,1996,55-64,918.0,female
TH,1997,55-64,633.0,female
TH,1998,55-64,475.0,female
TH,1999,55-64,879.0,female
TH,2000,55-64,1016.0,female
TH,2001,55-64,1265.0,female
TH,2002,55-64,1307.0,female
TH,2003,55-64,1264.0,female
TH,2004,55-64,1203.0,female
TH,2005,55-64,1259.0,female
TH,2006,55-64,1287.0,female
TH,2007,55-64,1281.0,female
TH,2008,55-64,1276.0,female
TJ,1996,55-64,11.0,female
TJ,1997,55-64,12.0,female
TJ,1998,55-64,10.0,female
TJ,2001,55-64,11.0,female
TJ,2002,55-64,15.0,female
TJ,2004,55-64,17.0,female
TJ,2005,55-64,43.0,female
TJ,2007,55-64,61.0,female
TJ,2008,55-64,40.0,female
TK,2007,55-64,0.0,female
TK,2008,55-64,3.0,female
TL,2002,55-64,40.0,female
TL,2003,55-64,43.0,female
TL,2004,55-64,27.0,female
TL,2005,55-64,18.0,female
TL,2006,55-64,34.0,female
TL,2007,55-64,36.0,female
TL,2008,55-64,35.0,female
TM,1995,55-64,25.0,female
TM,1996,55-64,19.0,female
TM,1997,55-64,45.0,female
TM,1998,55-64,16.0,female
TM,1999,55-64,27.0,female
TM,2000,55-64,34.0,female
TM,2001,55-64,32.0,female
TM,2002,55-64,34.0,female
TM,2003,55-64,21.0,female
TM,2004,55-64,26.0,female
TM,2005,55-64,27.0,female
TM,2006,55-64,24.0,female
TM,2007,55-64,36.0,female
TM,2008,55-64,29.0,female
TN,1998,55-64,43.0,female
TN,1999,55-64,29.0,female
TN,2000,55-64,21.0,female
TN,2001,55-64,42.0,female
TN,2002,55-64,34.0,female
TN,2003,55-64,24.0,female
TN,2004,55-64,19.0,female
TN,2005,55-64,16.0,female
TN,2006,55-64,33.0,female
TN,2007,55-64,29.0,female
TN,2008,55-64,18.0,female
TO,1995,55-64,2.0,female
TO,1996,55-64,1.0,female
TO,1997,55-64,0.0,female
TO,1998,55-64,1.0,female
TO,1999,55-64,2.0,female
TO,2000,55-64,1.0,female
TO,2001,55-64,0.0,female
TO,2002,55-64,1.0,female
TO,2003,55-64,2.0,female
TO,2005,55-64,2.0,female
TO,2006,55-64,0.0,female
TO,2007,55-64,0.0,female
TO,2008,55-64,2.0,female
TR,2004,55-64,7.0,female
TR,2005,55-64,166.0,female
TR,2006,55-64,149.0,female
TR,2007,55-64,128.0,female
TR,2008,55-64,139.0,female
TT,1995,55-64,3.0,female
TT,1996,55-64,1.0,female
TT,1998,55-64,5.0,female
TT,1999,55-64,4.0,female
TT,2000,55-64,2.0,female
TT,2001,55-64,9.0,female
TT,2002,55-64,0.0,female
TT,2003,55-64,1.0,female
TT,2004,55-64,1.0,female
TT,2005,55-64,4.0,female
TT,2006,55-64,8.0,female
TT,2007,55-64,3.0,female
TT,2008,55-64,4.0,female
TV,1995,55-64,1.0,female
TV,2003,55-64,0.0,female
TV,2005,55-64,2.0,female
TV,2006,55-64,0.0,female
TV,2007,55-64,3.0,female
TV,2008,55-64,0.0,female
TZ,1995,55-64,380.0,female
TZ,1996,55-64,472.0,female
TZ,1997,55-64,501.0,female
TZ,1998,55-64,466.0,female
TZ,1999,55-64,501.0,female
TZ,2000,55-64,494.0,female
TZ,2001,55-64,522.0,female
TZ,2002,55-64,475.0,female
TZ,2003,55-64,509.0,female
TZ,2004,55-64,544.0,female
TZ,2005,55-64,547.0,female
TZ,2006,55-64,507.0,female
TZ,2007,55-64,535.0,female
TZ,2008,55-64,564.0,female
UA,1995,55-64,185.0,female
UA,1996,55-64,192.0,female
UA,1997,55-64,126.0,female
UA,1998,55-64,194.0,female
UA,1999,55-64,222.0,female
UA,2000,55-64,218.0,female
UA,2001,55-64,235.0,female
UA,2003,55-64,221.0,female
UA,2006,55-64,246.0,female
UA,2007,55-64,438.0,female
UA,2008,55-64,255.0,female
UG,1995,55-64,312.0,female
UG,1996,55-64,379.0,female
UG,1997,55-64,379.0,female
UG,1998,55-64,395.0,female
UG,1999,55-64,331.0,female
UG,2000,55-64,316.0,female
UG,2001,55-64,292.0,female
UG,2002,55-64,374.0,female
UG,2003,55-64,356.0,female
UG,2004,55-64,358.0,female
UG,2005,55-64,389.0,female
UG,2006,55-64,332.0,female
UG,2007,55-64,382.0,female
UG,2008,55-64,314.0,female
US,1995,55-64,202.0,female
US,1996,55-64,217.0,female
US,1997,55-64,201.0,female
US,1998,55-64,179.0,female
US,1999,55-64,244.0,female
US,2000,55-64,152.0,female
US,2001,55-64,176.0,female
US,2002,55-64,167.0,female
US,2003,55-64,169.0,female
US,2004,55-64,166.0,female
US,2005,55-64,161.0,female
US,2006,55-64,146.0,female
US,2007,55-64,135.0,female
US,2008,55-64,172.0,female
UY,1995,55-64,9.0,female
UY,1996,55-64,10.0,female
UY,1997,55-64,8.0,female
UY,1998,55-64,6.0,female
UY,1999,55-64,11.0,female
UY,2000,55-64,12.0,female
UY,2001,55-64,3.0,female
UY,2002,55-64,11.0,female
UY,2003,55-64,6.0,female
UY,2004,55-64,11.0,female
UY,2005,55-64,8.0,female
UY,2006,55-64,11.0,female
UY,2007,55-64,7.0,female
UY,2008,55-64,13.0,female
UZ,1996,55-64,149.0,female
UZ,1998,55-64,1.0,female
UZ,1999,55-64,136.0,female
UZ,2000,55-64,112.0,female
UZ,2001,55-64,216.0,female
UZ,2002,55-64,96.0,female
UZ,2003,55-64,172.0,female
UZ,2004,55-64,211.0,female
UZ,2005,55-64,217.0,female
UZ,2006,55-64,224.0,female
UZ,2007,55-64,235.0,female
UZ,2008,55-64,227.0,female
VC,2000,55-64,0.0,female
VC,2005,55-64,0.0,female
VC,2007,55-64,0.0,female
VE,1999,55-64,134.0,female
VE,2002,55-64,123.0,female
VE,2003,55-64,140.0,female
VE,2004,55-64,135.0,female
VE,2005,55-64,146.0,female
VE,2006,55-64,140.0,female
VE,2007,55-64,147.0,female
VE,2008,55-64,146.0,female
VI,1996,55-64,0.0,female
VN,1996,55-64,3360.0,female
VN,1997,55-64,3614.0,female
VN,1998,55-64,3296.0,female
VN,1999,55-64,3034.0,female
VN,2000,55-64,2847.0,female
VN,2001,55-64,2530.0,female
VN,2002,55-64,2409.0,female
VN,2003,55-64,2283.0,female
VN,2004,55-64,2226.0,female
VN,2005,55-64,2023.0,female
VN,2006,55-64,1996.0,female
VN,2007,55-64,1891.0,female
VN,2008,55-64,1858.0,female
VU,1995,55-64,0.0,female
VU,1996,55-64,4.0,female
VU,1998,55-64,0.0,female
VU,1999,55-64,0.0,female
VU,2000,55-64,3.0,female
VU,2001,55-64,1.0,female
VU,2002,55-64,3.0,female
VU,2003,55-64,1.0,female
VU,2004,55-64,2.0,female
VU,2005,55-64,1.0,female
VU,2006,55-64,0.0,female
VU,2007,55-64,1.0,female
VU,2008,55-64,5.0,female
WF,1996,55-64,0.0,female
WF,1997,55-64,0.0,female
WF,2002,55-64,2.0,female
WF,2003,55-64,0.0,female
WF,2007,55-64,0.0,female
WS,1995,55-64,1.0,female
WS,1996,55-64,0.0,female
WS,1997,55-64,2.0,female
WS,1998,55-64,0.0,female
WS,1999,55-64,0.0,female
WS,2000,55-64,0.0,female
WS,2001,55-64,1.0,female
WS,2002,55-64,0.0,female
WS,2003,55-64,2.0,female
WS,2005,55-64,1.0,female
WS,2008,55-64,0.0,female
YE,1995,55-64,106.0,female
YE,1996,55-64,14.0,female
YE,1997,55-64,71.0,female
YE,1998,55-64,158.0,female
YE,1999,55-64,120.0,female
YE,2000,55-64,247.0,female
YE,2001,55-64,192.0,female
YE,2002,55-64,122.0,female
YE,2003,55-64,114.0,female
YE,2004,55-64,86.0,female
YE,2005,55-64,85.0,female
YE,2006,55-64,73.0,female
YE,2007,55-64,113.0,female
YE,2008,55-64,102.0,female
YU,1995,55-64,158.0,female
YU,1996,55-64,217.0,female
YU,1997,55-64,239.0,female
YU,2001,55-64,23.0,female
YU,2002,55-64,19.0,female
YU,2003,55-64,20.0,female
YU,2004,55-64,41.0,female
ZA,1999,55-64,159.0,female
ZA,2000,55-64,167.0,female
ZA,2001,55-64,295.0,female
ZA,2002,55-64,1076.0,female
ZA,2003,55-64,1972.0,female
ZA,2004,55-64,2182.0,female
ZA,2005,55-64,2352.0,female
ZA,2006,55-64,2550.0,female
ZA,2007,55-64,2964.0,female
ZA,2008,55-64,3234.0,female
ZM,1995,55-64,117.0,female
ZM,2000,55-64,112.0,female
ZM,2002,55-64,297.0,female
ZM,2003,55-64,297.0,female
ZM,2004,55-64,245.0,female
ZM,2005,55-64,235.0,female
ZM,2006,55-64,207.0,female
ZM,2007,55-64,244.0,female
ZM,2008,55-64,187.0,female
ZW,2002,55-64,140.0,female
ZW,2003,55-64,225.0,female
ZW,2004,55-64,214.0,female
ZW,2005,55-64,193.0,female
ZW,2006,55-64,230.0,female
ZW,2007,55-64,213.0,female
ZW,2008,55-64,174.0,female
AD,1996,65+,0.0,female
AD,1997,65+,1.0,female
AD,1999,65+,0.0,female
AD,2002,65+,0.0,female
AD,2003,65+,0.0,female
AD,2004,65+,0.0,female
AD,2005,65+,0.0,female
AD,2006,65+,0.0,female
AD,2008,65+,0.0,female
AE,1999,65+,2.0,female
AE,2000,65+,4.0,female
AE,2002,65+,1.0,female
AE,2003,65+,4.0,female
AE,2004,65+,3.0,female
AE,2006,65+,5.0,female
AE,2007,65+,0.0,female
AE,2008,65+,3.0,female
AF,1997,65+,1.0,female
AF,1998,65+,20.0,female
AF,1999,65+,8.0,female
AF,2000,65+,36.0,female
AF,2001,65+,89.0,female
AF,2002,65+,218.0,female
AF,2003,65+,158.0,female
AF,2004,65+,256.0,female
AF,2005,65+,246.0,female
AF,2006,65+,309.0,female
AF,2007,65+,353.0,female
AF,2008,65+,364.0,female
AG,1996,65+,0.0,female
AG,2000,65+,0.0,female
AG,2001,65+,0.0,female
AG,2002,65+,0.0,female
AG,2003,65+,0.0,female
AG,2007,65+,0.0,female
AI,2004,65+,0.0,female
AL,1995,65+,16.0,female
AL,1997,65+,8.0,female
AL,1998,65+,13.0,female
AL,1999,65+,16.0,female
AL,2000,65+,11.0,female
AL,2001,65+,9.0,female
AL,2002,65+,17.0,female
AL,2003,65+,20.0,female
AL,2004,65+,22.0,female
AL,2005,65+,18.0,female
AL,2006,65+,13.0,female
AL,2007,65+,9.0,female
AL,2008,65+,10.0,female
AM,1996,65+,0.0,female
AM,1997,65+,1.0,female
AM,1998,65+,6.0,female
AM,1999,65+,7.0,female
AM,2000,65+,4.0,female
AM,2001,65+,5.0,female
AM,2002,65+,1.0,female
AM,2003,65+,3.0,female
AM,2004,65+,3.0,female
AM,2005,65+,7.0,female
AM,2006,65+,4.0,female
AM,2007,65+,7.0,female
AM,2008,65+,11.0,female
AN,1996,65+,0.0,female
AN,1997,65+,1.0,female
AN,1998,65+,0.0,female
AN,1999,65+,0.0,female
AN,2000,65+,0.0,female
AN,2001,65+,0.0,female
AN,2002,65+,1.0,female
AN,2003,65+,0.0,female
AN,2004,65+,0.0,female
AN,2006,65+,0.0,female
AO,1995,65+,18.0,female
AO,1996,65+,113.0,female
AO,1997,65+,145.0,female
AO,1998,65+,92.0,female
AO,1999,65+,194.0,female
AO,2000,65+,120.0,female
AO,2001,65+,182.0,female
AO,2002,65+,305.0,female
AO,2003,65+,129.0,female
AO,2004,65+,269.0,female
AO,2005,65+,417.0,female
AO,2006,65+,314.0,female
AO,2007,65+,367.0,female
AO,2008,65+,337.0,female
AR,1996,65+,463.0,female
AR,1997,65+,234.0,female
AR,1998,65+,276.0,female
AR,1999,65+,249.0,female
AR,2000,65+,216.0,female
AR,2001,65+,249.0,female
AR,2002,65+,255.0,female
AR,2003,65+,231.0,female
AR,2004,65+,237.0,female
AR,2005,65+,240.0,female
AR,2006,65+,213.0,female
AR,2007,65+,246.0,female
AR,2008,65+,204.0,female
AS,1997,65+,0.0,female
AT,1995,65+,59.0,female
AT,1997,65+,172.0,female
AT,1999,65+,26.0,female
AT,2000,65+,22.0,female
AT,2001,65+,18.0,female
AT,2002,65+,21.0,female
AT,2003,65+,12.0,female
AT,2004,65+,16.0,female
AT,2005,65+,10.0,female
AT,2006,65+,15.0,female
AT,2007,65+,19.0,female
AU,1997,65+,12.0,female
AU,1998,65+,24.0,female
AU,1999,65+,26.0,female
AU,2000,65+,14.0,female
AU,2001,65+,20.0,female
AU,2002,65+,23.0,female
AU,2003,65+,7.0,female
AU,2004,65+,19.0,female
AU,2005,65+,14.0,female
AU,2006,65+,21.0,female
AU,2007,65+,23.0,female
AU,2008,65+,10.0,female
AZ,1995,65+,0.0,female
AZ,1996,65+,10.0,female
AZ,1997,65+,0.0,female
AZ,1998,65+,0.0,female
AZ,1999,65+,0.0,female
AZ,2000,65+,0.0,female
AZ,2002,65+,21.0,female
AZ,2003,65+,5.0,female
AZ,2004,65+,24.0,female
AZ,2005,65+,24.0,female
AZ,2006,65+,8.0,female
BA,1995,65+,23.0,female
BA,1996,65+,39.0,female
BA,1997,65+,83.0,female
BA,1998,65+,85.0,female
BA,1999,65+,87.0,female
BA,2000,65+,124.0,female
BA,2001,65+,127.0,female
BA,2002,65+,81.0,female
BA,2003,65+,73.0,female
BA,2004,65+,102.0,female
BA,2005,65+,130.0,female
BA,2006,65+,88.0,female
BA,2007,65+,0.0,female
BA,2008,65+,112.0,female
BB,2000,65+,0.0,female
BB,2001,65+,0.0,female
BB,2004,65+,1.0,female
BB,2006,65+,1.0,female
BB,2007,65+,0.0,female
BB,2008,65+,0.0,female
BD,1995,65+,38.0,female
BD,1996,65+,41.0,female
BD,1997,65+,236.0,female
BD,1998,65+,324.0,female
BD,1999,65+,333.0,female
BD,2000,65+,370.0,female
BD,2001,65+,371.0,female
BD,2002,65+,865.0,female
BD,2003,65+,591.0,female
BD,2004,65+,718.0,female
BD,2005,65+,1230.0,female
BD,2006,65+,1735.0,female
BD,2007,65+,1818.0,female
BD,2008,65+,1947.0,female
BE,1995,65+,34.0,female
BE,1996,65+,26.0,female
BE,1997,65+,28.0,female
BE,1998,65+,35.0,female
BE,1999,65+,16.0,female
BE,2000,65+,27.0,female
BE,2001,65+,18.0,female
BE,2002,65+,16.0,female
BE,2003,65+,7.0,female
BE,2004,65+,14.0,female
BE,2005,65+,23.0,female
BE,2006,65+,22.0,female
BE,2007,65+,22.0,female
BE,2008,65+,12.0,female
BF,1995,65+,10.0,female
BF,1996,65+,10.0,female
BF,1997,65+,10.0,female
BF,1998,65+,14.0,female
BF,1999,65+,20.0,female
BF,2000,65+,14.0,female
BF,2001,65+,32.0,female
BF,2002,65+,25.0,female
BF,2003,65+,36.0,female
BF,2004,65+,33.0,female
BF,2005,65+,40.0,female
BF,2006,65+,47.0,female
BF,2007,65+,45.0,female
BF,2008,65+,57.0,female
BG,2000,65+,6.0,female
BG,2001,65+,9.0,female
BG,2002,65+,30.0,female
BG,2003,65+,58.0,female
BG,2004,65+,71.0,female
BG,2005,65+,70.0,female
BG,2006,65+,59.0,female
BG,2007,65+,46.0,female
BG,2008,65+,44.0,female
BH,1995,65+,1.0,female
BH,1996,65+,3.0,female
BH,1997,65+,1.0,female
BH,1998,65+,6.0,female
BH,1999,65+,3.0,female
BH,2000,65+,1.0,female
BH,2001,65+,0.0,female
BH,2002,65+,1.0,female
BH,2003,65+,0.0,female
BH,2004,65+,2.0,female
BH,2005,65+,0.0,female
BH,2006,65+,0.0,female
BH,2007,65+,1.0,female
BH,2008,65+,0.0,female
BI,1995,65+,4.0,female
BI,1996,65+,7.0,female
BI,1997,65+,19.0,female
BI,1998,65+,16.0,female
BI,1999,65+,28.0,female
BI,2001,65+,15.0,female
BI,2002,65+,23.0,female
BI,2003,65+,10.0,female
BI,2004,65+,19.0,female
BI,2005,65+,33.0,female
BI,2006,65+,14.0,female
BI,2007,65+,38.0,female
BI,2008,65+,38.0,female
BJ,1995,65+,22.0,female
BJ,1996,65+,21.0,female
BJ,1997,65+,26.0,female
BJ,1998,65+,19.0,female
BJ,1999,65+,30.0,female
BJ,2000,65+,25.0,female
BJ,2002,65+,24.0,female
BJ,2003,65+,25.0,female
BJ,2004,65+,24.0,female
BJ,2005,65+,39.0,female
BJ,2006,65+,41.0,female
BJ,2008,65+,30.0,female
